frame_idx,marker_id,x,y,z,timestamp
9,4,0.5741,1.031,7.435,0.3
9,4,0.2221,1.2235,7.4304,0.3
9,4,0.2064,1.2994,7.3305,0.3
9,5,1.1606,-1.2657,7.107,0.3
9,5,1.1362,0.2067,7.3382,0.3
9,5,1.4012,0.8104,7.357,0.3
9,5,1.3114,1.0559,7.3618,0.3
9,5,1.6036,1.2343,7.1278,0.3
9,5,1.1534,1.2748,7.2182,0.3
9,6,2.056,-1.2271,6.7558,0.3
9,6,2.1249,0.4875,6.9777,0.3
9,6,2.5226,0.8586,6.8531,0.3
9,6,2.3403,0.9846,6.9076,0.3
9,6,2.1474,1.1376,6.9266,0.3
9,6,2.0277,1.2177,6.8778,0.3
9,7,2.9845,-1.1326,6.2065,0.3
9,7,3.2046,0.4286,6.2337,0.3
9,7,3.2234,0.7126,6.2528,0.3
9,7,3.1764,0.9193,6.2567,0.3
9,7,3.3839,1.0527,5.9741,0.3
9,7,2.9455,1.1312,6.3463,0.3
9,LE,-3.7325,0.956,5.9872,0.3
9,LE,-3.0506,1.0786,6.546,0.3
9,LE,-2.3167,1.1697,6.9635,0.3
9,LE,-1.6209,1.2334,7.2069,0.3
9,LE,-0.9291,1.2731,7.2845,0.3
9,LE,-0.2292,1.2925,7.3477,0.3
9,LE,0.0139,1.2873,7.347,0.3
9,LE,0.2509,1.2956,7.3288,0.3
9,LE,0.9378,1.2876,7.2203,0.3
9,LE,1.6263,1.2518,7.0684,0.3
9,LE,2.3354,1.204,6.7704,0.3
9,LE,3.0034,1.1193,6.2893,0.3
9,LE,3.6403,0.9996,5.6894,0.3
10,0,-2.9867,-1.177,6.4501,0.3333
10,0,-3.2557,0.3877,6.4957,0.3333
10,0,-3.2479,0.6632,6.5328,0.3333
10,0,-3.0534,0.8754,6.7014,0.3333
10,0,-3.2109,0.9908,6.4735,0.3333
10,0,-2.9862,1.0907,6.601,0.3333
10,1,-2.1061,-1.2509,6.8892,0.3333
10,1,-2.3527,0.3745,7.0879,0.3333
10,1,-2.3612,0.7574,7.1135,0.3333
10,1,-2.3564,0.9157,7.1003,0.3333
10,1,-2.5011,1.1051,6.9815,0.3333
10,1,-2.0504,1.1967,7.0264,0.3333
10,2,-1.1238,-1.2759,7.1916,0.3333
10,2,-1.0997,0.1877,7.4233,0.3333
10,2,-1.3774,0.7825,7.469,0.3333
10,2,-1.2928,1.0384,7.4776,0.3333
10,2,-1.5866,1.2084,7.2641,0.3333
10,2,-1.1378,1.2586,7.3095,0.3333
10,3,-0.6087,-1.315,7.1593,0.3333
10,3,-0.5761,0.1766,7.4129,0.3333
10,3,-0.2351,0.7764,7.54,0.3333
10,3,-0.5504,1.0207,7.4797,0.3333
10,3,-0.2,1.2219,7.4532,0.3333
10,3,-0.1936,1.2897,7.3586,0.3333
10,4,0.6428,-1.3075,7.1145,0.3333
10,4,0.6109,0.1917,7.3618,0.3333
10,4,0.2795,0.7851,7.5198,0.3333
10,4,0.5763,1.0321,7.424,0.3333
10,4,0.2272,1.2109,7.4352,0.3333
10,4,0.2126,1.2935,7.3319,0.3333
10,5,1.1584,-1.2579,7.0906,0.3333
10,5,1.1431,0.2002,7.3278,0.3333
10,5,1.4048,0.8034,7.3613,0.3333
10,5,1.3171,1.0475,7.3609,0.3333
10,5,1.5965,1.2432,7.1233,0.3333
10,5,1.1625,1.277,7.209,0.3333
10,6,2.0514,-1.235,6.7306,0.3333
10,6,2.1294,0.4838,6.9679,0.3333
10,6,2.5237,0.856,6.8481,0.3333
10,6,2.3404,0.9835,6.9154,0.3333
10,6,2.1437,1.1439,6.9045,0.3333
10,6,2.0262,1.22,6.8758,0.3333
10,7,2.98,-1.1373,6.1894,0.3333
10,7,3.2053,0.4329,6.2246,0.3333
10,7,3.2141,0.713,6.2393,0.3333
10,7,3.1855,0.9287,6.2443,0.3333
10,7,3.3736,1.057,5.9696,0.3333
10,7,2.9408,1.1316,6.3523,0.3333
10,LE,-3.7366,0.9594,5.9765,0.3333
10,LE,-3.0421,1.0861,6.5477,0.3333
10,LE,-2.3156,1.1686,6.9659,0.3333
10,LE,-1.622,1.227,7.2087,0.3333
10,LE,-0.9269,1.2682,7.2913,0.3333
10,LE,-0.2366,1.2929,7.352,0.3333
10,LE,0.011,1.2978,7.3573,0.3333
10,LE,0.2514,1.296,7.3295,0.3333
10,LE,0.9375,1.2937,7.2152,0.3333
10,LE,1.6215,1.2554,7.0763,0.3333
10,LE,2.3257,1.2059,6.763,0.3333
10,LE,3.0,1.1256,6.2806,0.3333
10,LE,3.6242,1.0168,5.6813,0.3333
11,0,-2.9883,-1.1707,6.447,0.3667
11,0,-3.2568,0.3827,6.4936,0.3667
11,0,-3.2464,0.6642,6.5205,0.3667
11,0,-3.0492,0.8768,6.6941,0.3667
11,0,-3.22,0.9991,6.4663,0.3667
11,0,-2.9771,1.0883,6.6096,0.3667
11,1,-2.1055,-1.2517,6.8835,0.3667
11,1,-2.3531,0.3772,7.0814,0.3667
11,1,-2.3592,0.7546,7.1145,0.3667
11,1,-2.3571,0.9152,7.1133,0.3667
11,1,-2.507,1.1027,6.9719,0.3667
11,1,-2.0522,1.1964,7.0273,0.3667
11,2,-1.1263,-1.2768,7.1825,0.3667
11,2,-1.0956,0.1937,7.4258,0.3667
11,2,-1.3726,0.7831,7.4666,0.3667
11,2,-1.288,1.029,7.466,0.3667
11,2,-1.5857,1.2143,7.2644,0.3667
11,2,-1.145,1.2581,7.3151,0.3667
11,3,-0.5996,-1.3147,7.1569,0.3667
11,3,-0.5778,0.1757,7.4016,0.3667
11,3,-0.2398,0.778,7.5399,0.3667
11,3,-0.5418,1.0202,7.4748,0.3667
11,3,-0.1974,1.2202,7.4584,0.3667
11,3,-0.194,1.2913,7.3605,0.3667
11,4,0.6449,-1.3073,7.1031,0.3667
11,4,0.6138,0.1927,7.3597,0.3667
11,4,0.2844,0.7824,7.5262,0.3667
11,4,0.575,1.032,7.4395,0.3667
11,4,0.2193,1.2146,7.4453,0.3667
11,4,0.2095,1.287,7.3366,0.3667
11,5,1.1672,-1.2627,7.0882,0.3667
11,5,1.145,0.196,7.326,0.3667
11,5,1.4085,0.8088,7.3576,0.3667
11,5,1.3182,1.0548,7.3633,0.3667
11,5,1.5988,1.2389,7.1277,0.3667
11,5,1.1569,1.2803,7.2158,0.3667
11,6,2.0548,-1.2329,6.7254,0.3667
11,6,2.129,0.4909,6.9799,0.3667
11,6,2.5225,0.867,6.8495,0.3667
11,6,2.344,0.9981,6.9011,0.3667
11,6,2.1443,1.1414,6.9067,0.3667
11,6,2.0292,1.2242,6.8783,0.3667
11,7,2.9802,-1.1284,6.1751,0.3667
11,7,3.2163,0.4384,6.2139,0.3667
11,7,3.21,0.7146,6.2365,0.3667
11,7,3.1797,0.9327,6.2357,0.3667
11,7,3.3747,1.0559,5.9568,0.3667
11,7,2.9407,1.1375,6.3399,0.3667
11,LE,-3.7333,0.9603,5.9772,0.3667
11,LE,-3.0449,1.0759,6.5496,0.3667
11,LE,-2.314,1.1722,6.9714,0.3667
11,LE,-1.6101,1.2218,7.2087,0.3667
11,LE,-0.9304,1.2664,7.2924,0.3667
11,LE,-0.2324,1.2852,7.3533,0.3667
11,LE,0.0103,1.2948,7.3609,0.3667
11,LE,0.2523,1.2924,7.34,0.3667
11,LE,0.9405,1.2773,7.2134,0.3667
11,LE,1.6169,1.2545,7.0733,0.3667
11,LE,2.3285,1.2117,6.7616,0.3667
11,LE,3.0049,1.1214,6.2669,0.3667
11,LE,3.6248,1.0169,5.6603,0.3667
12,0,-2.9876,-1.1768,6.4377,0.4
12,0,-3.2593,0.383,6.4868,0.4
12,0,-3.2475,0.6663,6.525,0.4
12,0,-3.0507,0.8746,6.6994,0.4
12,0,-3.2113,0.9951,6.478,0.4
12,0,-2.974,1.0951,6.6105,0.4
12,1,-2.1059,-1.255,6.8789,0.4
12,1,-2.3538,0.3702,7.0755,0.4
12,1,-2.3629,0.754,7.1131,0.4
12,1,-2.3641,0.9066,7.1064,0.4
12,1,-2.5035,1.1093,6.9848,0.4
12,1,-2.054,1.1952,7.0237,0.4
12,2,-1.1258,-1.2746,7.1782,0.4
12,2,-1.104,0.1803,7.4229,0.4
12,2,-1.3785,0.7817,7.4793,0.4
12,2,-1.2889,1.0256,7.4769,0.4
12,2,-1.5909,1.2091,7.2583,0.4
12,2,-1.147,1.2571,7.318,0.4
12,3,-0.6024,-1.318,7.1548,0.4
12,3,-0.5854,0.1839,7.4037,0.4
12,3,-0.2371,0.777,7.5499,0.4
12,3,-0.5393,1.0087,7.4817,0.4
12,3,-0.1931,1.2163,7.4606,0.4
12,3,-0.1863,1.2919,7.3576,0.4
12,4,0.6357,-1.3087,7.0999,0.4
12,4,0.6127,0.1926,7.3603,0.4
12,4,0.2829,0.7683,7.5178,0.4
12,4,0.5825,1.0257,7.4284,0.4
12,4,0.2276,1.2208,7.445,0.4
12,4,0.2096,1.2948,7.3426,0.4
12,5,1.1682,-1.252,7.0865,0.4
12,5,1.1339,0.2017,7.3305,0.4
12,5,1.413,0.8054,7.3582,0.4
12,5,1.3186,1.0641,7.3573,0.4
12,5,1.5977,1.238,7.124,0.4
12,5,1.1525,1.2662,7.2117,0.4
12,6,2.0567,-1.2295,6.7228,0.4
12,6,2.1292,0.4967,6.967,0.4
12,6,2.5274,0.8685,6.8452,0.4
12,6,2.3434,0.9925,6.8996,0.4
12,6,2.1413,1.1478,6.9138,0.4
12,6,2.0265,1.2241,6.8793,0.4
12,7,2.9787,-1.1236,6.1535,0.4
12,7,3.2055,0.4324,6.2129,0.4
12,7,3.2112,0.7268,6.2202,0.4
12,7,3.1726,0.9376,6.2276,0.4
12,7,3.3665,1.0649,5.9635,0.4
12,7,2.9411,1.1432,6.3355,0.4
12,LE,-3.7231,0.9581,5.9685,0.4
12,LE,-3.0434,1.0828,6.5394,0.4
12,LE,-2.3175,1.1659,6.9731,0.4
12,LE,-1.6186,1.2297,7.2159,0.4
12,LE,-0.9282,1.2692,7.2942,0.4
12,LE,-0.24,1.2895,7.3553,0.4
12,LE,0.0149,1.2981,7.367,0.4
12,LE,0.2459,1.2917,7.335,0.4
12,LE,0.9497,1.2906,7.2223,0.4
12,LE,1.6221,1.2517,7.0756,0.4
12,LE,2.3251,1.2049,6.7551,0.4
12,LE,3.0061,1.1278,6.2543,0.4
12,LE,3.6222,1.0198,5.6578,0.4
13,0,-2.9859,-1.1779,6.4344,0.4333
13,0,-3.2617,0.383,6.4869,0.4333
13,0,-3.2499,0.6572,6.5209,0.4333
13,0,-3.0449,0.8756,6.6884,0.4333
13,0,-3.2107,0.9901,6.4746,0.4333
13,0,-2.9814,1.0849,6.601,0.4333
13,1,-2.1022,-1.2584,6.8752,0.4333
13,1,-2.355,0.3752,7.081,0.4333
13,1,-2.3662,0.752,7.1056,0.4333
13,1,-2.3599,0.9081,7.0959,0.4333
13,1,-2.5065,1.1021,6.9827,0.4333
13,1,-2.0622,1.1863,7.0337,0.4333
13,2,-1.1141,-1.2851,7.1741,0.4333
13,2,-1.097,0.1693,7.4147,0.4333
13,2,-1.376,0.787,7.4732,0.4333
13,2,-1.2853,1.0337,7.483,0.4333
13,2,-1.5955,1.2099,7.2736,0.4333
13,2,-1.1503,1.2599,7.3113,0.4333
13,3,-0.5966,-1.3194,7.1429,0.4333
13,3,-0.5793,0.1794,7.4113,0.4333
13,3,-0.2386,0.7746,7.5483,0.4333
13,3,-0.5453,1.0195,7.4895,0.4333
13,3,-0.1832,1.2142,7.4585,0.4333
13,3,-0.1864,1.2917,7.3582,0.4333
13,4,0.6427,-1.3046,7.0884,0.4333
13,4,0.6161,0.1898,7.3585,0.4333
13,4,0.2805,0.7718,7.5153,0.4333
13,4,0.5702,1.0217,7.4361,0.4333
13,4,0.2181,1.2168,7.4388,0.4333
13,4,0.2067,1.2974,7.3454,0.4333
13,5,1.1667,-1.2625,7.0735,0.4333
13,5,1.1423,0.202,7.3193,0.4333
13,5,1.4088,0.7988,7.3525,0.4333
13,5,1.3183,1.0524,7.3665,0.4333
13,5,1.5961,1.2408,7.1247,0.4333
13,5,1.1556,1.2769,7.2139,0.4333
13,6,2.0592,-1.2199,6.7055,0.4333
13,6,2.1324,0.4902,6.9641,0.4333
13,6,2.5206,0.8739,6.8434,0.4333
13,6,2.3423,0.9836,6.8918,0.4333
13,6,2.1469,1.1501,6.9028,0.4333
13,6,2.031,1.226,6.8767,0.4333
13,7,2.9768,-1.1132,6.1519,0.4333
13,7,3.205,0.4444,6.1956,0.4333
13,7,3.2153,0.728,6.2187,0.4333
13,7,3.1771,0.9385,6.2203,0.4333
13,7,3.3711,1.0721,5.9375,0.4333
13,7,2.9349,1.15,6.3253,0.4333
13,LE,-3.7353,0.9676,5.9765,0.4333
13,LE,-3.0428,1.0778,6.5468,0.4333
13,LE,-2.3192,1.1721,6.97,0.4333
13,LE,-1.6209,1.2262,7.2144,0.4333
13,LE,-0.9241,1.2636,7.2946,0.4333
13,LE,-0.2289,1.2903,7.3579,0.4333
13,LE,0.0116,1.2895,7.3656,0.4333
13,LE,0.2497,1.2903,7.3334,0.4333
13,LE,0.9475,1.2777,7.2203,0.4333
13,LE,1.6167,1.2556,7.0696,0.4333
13,LE,2.3203,1.2096,6.7506,0.4333
13,LE,2.9892,1.1367,6.2636,0.4333
13,LE,3.6221,1.0304,5.6484,0.4333
14,0,-2.979,-1.17,6.4291,0.4667
14,0,-3.2588,0.3857,6.483,0.4667
14,0,-3.2544,0.6652,6.5252,0.4667
14,0,-3.0468,0.881,6.6958,0.4667
14,0,-3.2137,0.9981,6.469,0.4667
14,0,-2.9817,1.0942,6.6079,0.4667
14,1,-2.1043,-1.2527,6.8669,0.4667
14,1,-2.3517,0.3717,7.0825,0.4667
14,1,-2.3631,0.7596,7.1132,0.4667
14,1,-2.3587,0.9047,7.1141,0.4667
14,1,-2.5027,1.1074,6.9704,0.4667
14,1,-2.059,1.1958,7.0316,0.4667
14,2,-1.1261,-1.279,7.1694,0.4667
14,2,-1.0934,0.1765,7.422,0.4667
14,2,-1.3701,0.7751,7.4716,0.4667
14,2,-1.2866,1.0304,7.4705,0.4667
14,2,-1.6001,1.2116,7.2656,0.4667
14,2,-1.146,1.2468,7.3147,0.4667
14,3,-0.5959,-1.3154,7.1385,0.4667
14,3,-0.5682,0.1741,7.4036,0.4667
14,3,-0.2315,0.7735,7.5443,0.4667
14,3,-0.5419,1.0203,7.4933,0.4667
14,3,-0.1968,1.2141,7.4624,0.4667
14,3,-0.1935,1.2871,7.3622,0.4667
14,4,0.6502,-1.3018,7.0842,0.4667
14,4,0.6176,0.1915,7.3501,0.4667
14,4,0.2857,0.7776,7.5191,0.4667
14,4,0.5717,1.0319,7.4364,0.4667
14,4,0.2295,1.2164,7.4444,0.4667
14,4,0.218,1.2871,7.3366,0.4667
14,5,1.1731,-1.2634,7.0682,0.4667
14,5,1.1394,0.2005,7.3162,0.4667
14,5,1.4084,0.8086,7.3458,0.4667
14,5,1.3127,1.052,7.3526,0.4667
14,5,1.5977,1.241,7.1222,0.4667
14,5,1.1548,1.2774,7.2109,0.4667
14,6,2.0592,-1.2175,6.6946,0.4667
14,6,2.1311,0.4935,6.958,0.4667
14,6,2.5294,0.8736,6.8228,0.4667
14,6,2.3441,0.9991,6.8894,0.4667
14,6,2.1454,1.1467,6.8931,0.4667
14,6,2.0269,1.2187,6.8687,0.4667
14,7,2.9774,-1.1226,6.1336,0.4667
14,7,3.1955,0.4497,6.1882,0.4667
14,7,3.2121,0.7352,6.2099,0.4667
14,7,3.1751,0.9467,6.2099,0.4667
14,7,3.3658,1.0705,5.9404,0.4667
14,7,2.9387,1.1475,6.32,0.4667
14,LE,-3.7257,0.9496,5.9725,0.4667
14,LE,-3.043,1.0788,6.5448,0.4667
14,LE,-2.3176,1.1618,6.9682,0.4667
14,LE,-1.6219,1.2246,7.2175,0.4667
14,LE,-0.9243,1.2614,7.3039,0.4667
14,LE,-0.2263,1.2797,7.3585,0.4667
14,LE,0.0076,1.2883,7.3606,0.4667
14,LE,0.2491,1.2989,7.331,0.4667
14,LE,0.9347,1.2794,7.2257,0.4667
14,LE,1.6213,1.2568,7.0686,0.4667
14,LE,2.324,1.2093,6.7588,0.4667
14,LE,3.0011,1.1339,6.2548,0.4667
14,LE,3.609,1.0279,5.6438,0.4667
15,0,-2.9785,-1.1725,6.4166,0.5
15,0,-3.2553,0.3876,6.4803,0.5
15,0,-3.2485,0.6565,6.5148,0.5
15,0,-3.045,0.8695,6.6969,0.5
15,0,-3.212,0.9993,6.475,0.5
15,0,-2.9807,1.0822,6.6002,0.5
15,1,-2.0958,-1.2594,6.8593,0.5
15,1,-2.3602,0.3754,7.0806,0.5
15,1,-2.3604,0.7563,7.1141,0.5
15,1,-2.3623,0.9058,7.1041,0.5
15,1,-2.4943,1.1055,6.9756,0.5
15,1,-2.0541,1.1857,7.0379,0.5
15,2,-1.1199,-1.2822,7.1711,0.5
15,2,-1.097,0.1755,7.4204,0.5
15,2,-1.375,0.7744,7.4745,0.5
15,2,-1.28,1.0248,7.474,0.5
15,2,-1.5957,1.2112,7.2724,0.5
15,2,-1.1424,1.2518,7.3217,0.5
15,3,-0.5972,-1.3209,7.1405,0.5
15,3,-0.5708,0.1715,7.402,0.5
15,3,-0.2369,0.778,7.5393,0.5
15,3,-0.5401,1.0078,7.4862,0.5
15,3,-0.195,1.2113,7.4615,0.5
15,3,-0.1896,1.2841,7.3581,0.5
15,4,0.65,-1.3034,7.0829,0.5
15,4,0.6129,0.1895,7.3532,0.5
15,4,0.2797,0.7768,7.5225,0.5
15,4,0.5831,1.033,7.4307,0.5
15,4,0.233,1.2138,7.4484,0.5
15,4,0.2123,1.2865,7.3477,0.5
15,5,1.1687,-1.2574,7.0626,0.5
15,5,1.1472,0.1996,7.3166,0.5
15,5,1.4139,0.8091,7.3511,0.5
15,5,1.3131,1.0491,7.3553,0.5
15,5,1.5968,1.2444,7.1268,0.5
15,5,1.1552,1.2833,7.2191,0.5
15,6,2.0581,-1.2245,6.6943,0.5
15,6,2.129,0.4964,6.9511,0.5
15,6,2.5191,0.8677,6.8282,0.5
15,6,2.3388,1.0081,6.8825,0.5
15,6,2.1359,1.1531,6.9027,0.5
15,6,2.0261,1.2296,6.8603,0.5
15,7,2.9689,-1.1151,6.1202,0.5
15,7,3.1984,0.4452,6.1767,0.5
15,7,3.2025,0.7323,6.2026,0.5
15,7,3.1738,0.9528,6.2101,0.5
15,7,3.3643,1.08,5.9317,0.5
15,7,2.9342,1.1509,6.3143,0.5
15,LE,-3.7281,0.9586,5.9711,0.5
15,LE,-3.0429,1.076,6.5391,0.5
15,LE,-2.3224,1.1692,6.9701,0.5
15,LE,-1.6259,1.2259,7.2163,0.5
15,LE,-0.9343,1.2685,7.303,0.5
15,LE,-0.2332,1.2858,7.3642,0.5
15,LE,0.01,1.2841,7.368,0.5
15,LE,0.2478,1.2983,7.3375,0.5
15,LE,0.9303,1.286,7.227,0.5
15,LE,1.6292,1.265,7.0653,0.5
15,LE,2.3306,1.2095,6.7471,0.5
15,LE,2.9885,1.1387,6.2444,0.5
15,LE,3.6124,1.0442,5.6332,0.5
16,0,-2.9874,-1.178,6.41,0.5333
16,0,-3.2508,0.3889,6.481,0.5333
16,0,-3.2497,0.6516,6.5061,0.5333
16,0,-3.0437,0.8719,6.6909,0.5333
16,0,-3.2067,1.0011,6.4713,0.5333
16,0,-2.9792,1.0876,6.6034,0.5333
16,1,-2.0919,-1.2564,6.8602,0.5333
16,1,-2.3481,0.3623,7.0795,0.5333
16,1,-2.3647,0.7408,7.1033,0.5333
16,1,-2.3656,0.9071,7.1067,0.5333
16,1,-2.5043,1.1098,6.9732,0.5333
16,1,-2.0563,1.1898,7.0303,0.5333
16,2,-1.116,-1.2917,7.168,0.5333
16,2,-1.1009,0.1816,7.4194,0.5333
16,2,-1.3706,0.7746,7.4768,0.5333
16,2,-1.2883,1.0238,7.4798,0.5333
16,2,-1.597,1.2047,7.269,0.5333
16,2,-1.1357,1.251,7.3275,0.5333
16,3,-0.5942,-1.3194,7.1267,0.5333
16,3,-0.5756,0.175,7.4108,0.5333
16,3,-0.2361,0.7751,7.5499,0.5333
16,3,-0.5346,1.0115,7.4995,0.5333
16,3,-0.1955,1.2086,7.4603,0.5333
16,3,-0.1804,1.2885,7.3643,0.5333
16,4,0.6531,-1.3035,7.0818,0.5333
16,4,0.6135,0.1868,7.3468,0.5333
16,4,0.2763,0.7798,7.5219,0.5333
16,4,0.5789,1.034,7.4362,0.5333
16,4,0.2214,1.217,7.4496,0.5333
16,4,0.2061,1.2873,7.3513,0.5333
16,5,1.1719,-1.2672,7.0505,0.5333
16,5,1.1491,0.2008,7.3117,0.5333
16,5,1.4092,0.8068,7.3497,0.5333
16,5,1.3106,1.0498,7.3579,0.5333
16,5,1.5987,1.2442,7.1172,0.5333
16,5,1.1571,1.2821,7.2157,0.5333
16,6,2.0583,-1.2195,6.6768,0.5333
16,6,2.1289,0.5024,6.9482,0.5333
16,6,2.5187,0.8737,6.8227,0.5333
16,6,2.34,0.9996,6.8859,0.5333
16,6,2.144,1.1584,6.8984,0.5333
16,6,2.0215,1.2253,6.8657,0.5333
16,7,2.9693,-1.1113,6.116,0.5333
16,7,3.1946,0.4556,6.1739,0.5333
16,7,3.2078,0.7404,6.2047,0.5333
16,7,3.1715,0.9521,6.2016,0.5333
16,7,3.3583,1.0865,5.933,0.5333
16,7,2.9272,1.1573,6.3124,0.5333
16,LE,-3.7326,0.9657,5.9731,0.5333
16,LE,-3.046,1.0782,6.5349,0.5333
16,LE,-2.3229,1.1683,6.969,0.5333
16,LE,-1.6272,1.2222,7.2182,0.5333
16,LE,-0.9308,1.2661,7.3024,0.5333
16,LE,-0.2353,1.2852,7.3652,0.5333
16,LE,0.0148,1.2853,7.3711,0.5333
16,LE,0.2466,1.2974,7.3343,0.5333
16,LE,0.9445,1.282,7.2278,0.5333
16,LE,1.625,1.2545,7.0665,0.5333
16,LE,2.3293,1.2187,6.7434,0.5333
16,LE,2.9921,1.1481,6.2431,0.5333
16,LE,3.6004,1.0435,5.6262,0.5333
17,0,-2.9761,-1.1705,6.4112,0.5667
17,0,-3.2529,0.3868,6.4727,0.5667
17,0,-3.2472,0.6587,6.5074,0.5667
17,0,-3.0481,0.8734,6.6966,0.5667
17,0,-3.2111,0.9965,6.4735,0.5667
17,0,-2.9783,1.0892,6.6002,0.5667
17,1,-2.0958,-1.2562,6.8503,0.5667
17,1,-2.3524,0.3631,7.0737,0.5667
17,1,-2.3681,0.7544,7.1164,0.5667
17,1,-2.3595,0.9113,7.1061,0.5667
17,1,-2.4931,1.0998,6.9803,0.5667
17,1,-2.0581,1.1889,7.0381,0.5667
17,2,-1.1154,-1.2791,7.1591,0.5667
17,2,-1.0966,0.1683,7.4205,0.5667
17,2,-1.3751,0.7705,7.4745,0.5667
17,2,-1.2753,1.0204,7.474,0.5667
17,2,-1.5969,1.2035,7.2753,0.5667
17,2,-1.1428,1.2527,7.3205,0.5667
17,3,-0.5909,-1.3246,7.1252,0.5667
17,3,-0.577,0.1681,7.4079,0.5667
17,3,-0.234,0.7721,7.5479,0.5667
17,3,-0.5379,1.0033,7.4945,0.5667
17,3,-0.1928,1.213,7.4681,0.5667
17,3,-0.1938,1.2783,7.3644,0.5667
17,4,0.6516,-1.3032,7.0632,0.5667
17,4,0.6164,0.1845,7.3455,0.5667
17,4,0.2791,0.7688,7.5197,0.5667
17,4,0.5765,1.0192,7.4375,0.5667
17,4,0.2274,1.2104,7.4459,0.5667
17,4,0.2124,1.2874,7.3461,0.5667
17,5,1.1762,-1.2597,7.054,0.5667
17,5,1.1454,0.1978,7.3143,0.5667
17,5,1.4115,0.8109,7.3432,0.5667
17,5,1.3163,1.0529,7.3591,0.5667
17,5,1.5948,1.2466,7.1234,0.5667
17,5,1.1503,1.2828,7.2228,0.5667
17,6,2.0625,-1.2114,6.6732,0.5667
17,6,2.1226,0.4914,6.9463,0.5667
17,6,2.5195,0.874,6.8183,0.5667
17,6,2.3436,0.9936,6.8794,0.5667
17,6,2.1461,1.15,6.8961,0.5667
17,6,2.0228,1.2327,6.869,0.5667
17,7,2.9737,-1.0991,6.104,0.5667
17,7,3.1996,0.4588,6.1702,0.5667
17,7,3.2026,0.7455,6.1908,0.5667
17,7,3.1659,0.9517,6.2003,0.5667
17,7,3.3558,1.0941,5.9195,0.5667
17,7,2.9235,1.1612,6.3064,0.5667
17,LE,-3.7247,0.9605,5.9739,0.5667
17,LE,-3.0462,1.0764,6.5427,0.5667
17,LE,-2.3225,1.1643,6.9786,0.5667
17,LE,-1.6249,1.2214,7.211,0.5667
17,LE,-0.9292,1.2607,7.3056,0.5667
17,LE,-0.2274,1.2823,7.3622,0.5667
17,LE,0.0082,1.2795,7.3643,0.5667
17,LE,0.2535,1.281,7.337,0.5667
17,LE,0.9374,1.2916,7.2233,0.5667
17,LE,1.6201,1.2646,7.065,0.5667
17,LE,2.3295,1.2111,6.7459,0.5667
17,LE,2.9887,1.1446,6.2379,0.5667
17,LE,3.6039,1.0503,5.6216,0.5667
18,0,-2.9823,-1.1747,6.4057,0.6
18,0,-3.2541,0.3815,6.475,0.6
18,0,-3.2443,0.6696,6.5158,0.6
18,0,-3.0456,0.8841,6.6962,0.6
18,0,-3.2115,0.9979,6.4677,0.6
18,0,-2.9802,1.0848,6.6065,0.6
18,1,-2.097,-1.2591,6.8534,0.6
18,1,-2.349,0.3635,7.0727,0.6
18,1,-2.3591,0.7509,7.1061,0.6
18,1,-2.363,0.9026,7.1108,0.6
18,1,-2.5018,1.1006,6.9828,0.6
18,1,-2.0565,1.1835,7.0352,0.6
18,2,-1.1137,-1.2873,7.1467,0.6
18,2,-1.0988,0.1706,7.417,0.6
18,2,-1.3755,0.7731,7.474,0.6
18,2,-1.2925,1.0183,7.4841,0.6
18,2,-1.5876,1.2054,7.2689,0.6
18,2,-1.1462,1.2497,7.3256,0.6
18,3,-0.5889,-1.3254,7.1238,0.6
18,3,-0.5711,0.1749,7.3996,0.6
18,3,-0.2378,0.756,7.5457,0.6
18,3,-0.5431,1.0049,7.4927,0.6
18,3,-0.1937,1.2003,7.4687,0.6
18,3,-0.1937,1.2853,7.3636,0.6
18,4,0.6506,-1.3069,7.065,0.6
18,4,0.6214,0.186,7.3392,0.6
18,4,0.279,0.7712,7.523,0.6
18,4,0.5739,1.0258,7.4372,0.6
18,4,0.2193,1.2136,7.4487,0.6
18,4,0.2095,1.296,7.3469,0.6
18,5,1.1725,-1.2561,7.0441,0.6
18,5,1.1422,0.193,7.3082,0.6
18,5,1.4062,0.8,7.3411,0.6
18,5,1.3121,1.0555,7.3582,0.6
18,5,1.595,1.2422,7.1136,0.6
18,5,1.1534,1.2798,7.2174,0.6
18,6,2.0563,-1.2109,6.6602,0.6
18,6,2.1243,0.5031,6.949,0.6
18,6,2.5234,0.8794,6.8069,0.6
18,6,2.3327,1.0016,6.8775,0.6
18,6,2.1352,1.1561,6.8915,0.6
18,6,2.028,1.2326,6.8683,0.6
18,7,2.9705,-1.0994,6.1047,0.6
18,7,3.1901,0.4773,6.1654,0.6
18,7,3.2019,0.7495,6.1924,0.6
18,7,3.171,0.9545,6.1983,0.6
18,7,3.3517,1.0944,5.9103,0.6
18,7,2.9299,1.1581,6.3052,0.6
18,LE,-3.7271,0.9712,5.9752,0.6
18,LE,-3.0427,1.0774,6.5416,0.6
18,LE,-2.314,1.1604,6.9719,0.6
18,LE,-1.6193,1.2163,7.2236,0.6
18,LE,-0.9356,1.2635,7.3184,0.6
18,LE,-0.229,1.2885,7.3611,0.6
18,LE,0.0106,1.2826,7.3693,0.6
18,LE,0.2526,1.2893,7.3356,0.6
